Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,180,44.8398204157421,33.7118271916672,628.108844128685,0.0133009166666663,1.33009166666663,0.18252508801254,2.69878951764887,26.8742996974381,23.428177609357,0.354481436268854,23.1839376805927,23.5680138325082,0.00835442339335172,0.835442339335172,3.56222022134596,356.222022134596,0.00242775098523072,0.0358963744751202,0.0338739078662247,19.9831638369894,149.301664985767,4.474054,20.81792797,104.214913,0.01138981,0.14952062,0.949331,0.98848,0,-1,349.501,355.291,1041.577,0,0,0
,,181,44.9270185882562,18.6388228461069,369.552689204505,0.0241040000000001,2.4104,0.100871356911344,1.46509614382466,26.9191831169401,23.0372766961237,0.384622577905397,22.7802832078511,23.1595817101938,0.0089076980205854,0.89076980205854,3.57085128205293,357.085128205293,0.00243140318699104,0.0353146774507497,0.0338399463165136,20.0170207640807,148.724768601879,4.451882,20.81584078,100.691873,0.01158802,0.14956986,0.945999,0.988401,0,-1,349.243,355.058,1041.536,0,0,0
,,182,45.141837978968,8.8722456465662,180.482518383531,0.0508798333333333,5.08798333333333,0.0482039095088406,0.692688413822836,26.9642175452237,23.0017207181257,0.397415849463638,22.7373086449224,23.1065783292936,0.0091829204549343,0.91829204549343,3.57989659129069,357.989659129069,0.00245260688182489,0.0352438710472369,0.0339689822392231,20.0509252283586,148.155041457273,4.422553,20.81512749,100.346804,0.01170021,0.14952322,0.943937,0.987686,0,-1,349.123,354.793,1041.538,0,0,0
,,183,46.2988822406587,0,1849.68256467922,0.0053177499999999,0.53177499999999,0.478837384790901,6.82282048363727,27.0099379053335,23.6986717636408,0.413373389846744,23.415042271868,23.7948298074277,0.00983614945832271,0.983614945832271,3.58940612624732,358.940612624732,0.00254633750297176,0.0362820536268614,0.0348723945895085,20.085345916773,147.595289100183,4.367136,20.81560814,106.468985,0.01178493,0.14944073,0.942188,0.987651,0,-1,348.956,354.616,1041.5,0,0,0
,,184,45.5942522005533,0,0,-0.0210748333333333,-2.10748333333333,0,0,27.0558844725541,23.6215995141077,0.299871235538003,23.3222388050328,23.6939023536268,0.00710511977349886,0.710511977349886,3.59787676086323,359.787676086323,0.00256456020106295,0.03577629484786,0.0343715395234822,20.1199678838295,147.042850394316,4.406644,20.81709275,105.702121,0.01190095,0.14836041,0.953809,0.986979,0,-1,348.707,354.264,1041.511,0,0,0
,,185,45.4550319282843,11.5491947401171,195.535480030407,0.0393577499999999,3.93577499999999,0.0647354519048091,0.899986298695295,27.1014091146185,23.2857836665834,0.329693147422559,22.9811187838814,23.3424218832889,0.00769583653916672,0.769583653916672,3.60527723901956,360.527723901956,0.00254784173220649,0.0354214357474746,0.0342254719546417,20.1542663895685,146.494103322262,4.388423,20.81576114,102.675349,0.01198861,0.14879495,0.95015,0.986541,0,-1,348.562,354.042,1041.493,0,0,0
,,186,47.7298562108923,10.6380563800615,195.754961331165,0.0448670833333338,4.48670833333338,0.0590191291757338,0.811564021148977,27.1480015586881,23.7721217845352,0.368871178515778,23.4430551781248,23.8103562286942,0.00878295416295893,0.878295416295893,3.61351663437062,361.351663437062,0.00264801618698844,0.0364125105672266,0.0358081273526378,20.1892831892222,145.956997627355,4.339951,20.81245682,106.926738,0.01219288,0.14949058,0.945958,0.986585,0,-1,348.294,353.751,1041.464,0,0,0
,,187,47.3341908918216,18.1867466709526,312.936257083318,0.02602675,2.602675,0.102229038334691,1.37747445076691,27.1955335822395,23.414724082863,0.347495496378176,23.0835773611493,23.4383288817632,0.00814471372904324,0.814471372904324,3.62198046831662,362.198046831662,0.00266068962347742,0.0358511831614975,0.0354853747789794,20.224929940288,145.430660867591,4.305885,20.81162339,103.704194,0.01242466,0.14945154,0.947547,0.985837,0,-1,348.188,353.539,1041.483,0,0,0
,,188,46.5341537738252,17.7580208705828,338.374377128573,0.0262045833333329,2.62045833333329,0.103580086637346,1.37450534368374,27.2424677545723,23.5024910760559,0.377103342539047,23.1579919399108,23.51334120676,0.00886695956333032,0.886695956333032,3.63048630496281,363.048630496281,0.00271427301196219,0.036018339820672,0.0350422353473855,20.2601937453512,144.906743375385,4.284745,20.81384228,104.42848,0.01261653,0.14954331,0.943811,0.98527,0,-1,348.006,353.346,1041.419,0,0,0
,,189,46.3479036639679,0,0,0.0013604999999998,0.13604999999998,2.0267505946078,26.6797443665931,27.2889087832912,23.6796819436446,0.315954042030448,23.3223944780589,23.6727124595909,0.00747948918743231,0.747948918743231,3.63865952933819,363.865952933819,0.00275739418396351,0.0362977922107446,0.034987829454077,20.2952087777519,144.385760758154,4.259096,20.81506009,105.962736,0.01271547,0.14956527,0.95034,0.985194,0,-1,347.854,353.079,1041.454,0,0,0
,,190,45.5230415344901,0,0,-0.0176022499999994,-1.76022499999994,0,0,27.3348442558904,23.5332098312765,0.324625771037039,23.1662719315835,23.5148227906423,0.0076335174792116,0.76335174792116,3.64621603267151,364.621603267151,0.0027431647869646,0.0356859208108932,0.0343844305916067,20.3298949077747,143.867601346792,4.280094,20.81654849,104.602359,0.01272789,0.14848205,0.948923,0.984698,0,-1,347.676,352.907,1041.502,0,0,0
,,191,44.101655563597,0,0,-0.00638733333333345,-0.638733333333345,0,0,27.3796566044395,23.3518128218794,0.350864508040804,22.9731573277785,23.3138642941571,0.00818000752609948,0.818000752609948,3.65412279517417,365.412279517417,0.00273619339115885,0.0353747660555648,0.0334643934489992,20.363819319795,143.348987457798,4.285003,20.81908731,102.930824,0.01279065,0.14838036,0.945594,0.984183,0,-1,347.456,352.609,1041.535,0,0,0
,,192,43.7817148793782,7.91328768368184,151.368588607097,0.0553268333333331,5.53268333333331,0.0494464247273581,0.632497792683988,27.4235982896609,23.3433295846172,0.35951307102403,22.9591275507736,23.294687589278,0.00837474467376669,0.837474467376669,3.6624001712741,366.24001712741,0.00273571409981974,0.034994099959528,0.0332106881514061,20.3971568605952,142.831241091984,4.280774,20.82002391,102.830594,0.01279293,0.1473434,0.943949,0.98344,0,-1,347.37,352.447,1041.534,0,0,0
,,193,43.5981441028958,6.5135858522024,140.636639198399,0.0669341666666667,6.69341666666667,0.0412920423616158,0.527249901165248,27.4672882191521,23.5679721455517,0.400484010464663,23.1661928923636,23.5050488947701,0.00941339624754551,0.941339624754551,3.67129424173476,367.129424173476,0.00276384844543946,0.0352910327595782,0.0331548137302867,20.4303396115361,142.317555539648,4.187888,20.82146593,104.756516,0.01280086,0.14723218,0.939152,0.983023,0,-1,347.162,352.24,1041.5,0,0,0
,,194,42.8552554455812,0,0,-0.00797374999999997,-0.797374999999997,0,0,27.5105149189263,23.2671155846324,0.28940933292219,22.8651949686285,23.1928080818957,0.00671221511557382,0.671221511557382,3.67935704741632,367.935704741632,0.00272915611965261,0.0348274550220434,0.0326158082405738,20.4632249225215,141.80677793261,4.167096,20.82191629,102.075524,0.01280348,0.14719521,0.950751,0.982642,0,-1,347.082,352.055,1041.483,0,0,0
,,195,42.9212510884156,18.4789008941034,312.319110470911,0.0232271666666667,2.32271666666667,0.121311674456126,1.49888320822213,27.5534031721933,23.4322918913443,0.310689924105128,23.0172343511724,23.3489645761357,0.00725428803209294,0.725428803209294,3.68634029899015,368.634029899015,0.00281772648120487,0.0348148100912435,0.0326894056235398,20.4958775294536,141.299503447145,4.178789,20.8225264,103.483729,0.01310883,0.1464653,0.947845,0.982018,0,-1,346.927,351.927,1041.48,0,0,0
,,196,42.8857968485153,4.38893262942328,78.045356850793,0.0977135000000005,9.77135000000004,0.0288308725184579,0.353435152706341,27.5963066961618,23.283850763514,0.328920909753751,22.862588519155,23.1851632124857,0.00762608497664,0.762608497664,3.69378048549452,369.378048549452,0.00281716546183235,0.0345353857939712,0.0326248774695225,20.5285346710001,140.797483143683,4.112297,20.82197223,102.137299,0.01318561,0.14629889,0.945278,0.981396,0,-1,346.793,351.686,1041.521,0,0,0
,,197,43.4906889152938,0,0,-0.0132385000000001,-1.32385000000001,0,0,27.6394949390437,23.4323961684294,0.32949305722943,23.0012809668528,23.323525141409,0.00768493960421033,0.768493960421033,3.70143599778494,370.143599778494,0.00286140039104487,0.0343837352841233,0.0329896640220197,20.5613419417459,140.302004766719,4.028222,20.82136714,103.412464,0.0133015,0.14525418,0.944311,0.980456,0,-1,346.685,351.542,1041.499,0,0,0
,,198,42.9051558893119,0,0,-0.114888416666667,-11.4888416666667,0,0,27.682692861446,23.1141231736558,0.342425450792649,22.6726332341689,22.9910240546766,0.00787271177610726,0.787271177610726,3.7092148234751,370.92148234751,0.00284729823743447,0.0339280063709132,0.0325562109499178,20.5941148792318,139.811580108313,4.135122,20.82130984,100.550341,0.01341228,0.14528633,0.942564,0.980086,0,-1,346.437,351.302,1041.522,0,0,0
,,199,42.76226154147,32.4304580988204,575.408414323518,0.0131858333333335,1.31858333333335,0.216520475474637,2.58047144049221,27.7255265701614,23.1801448336957,0.329226277171046,22.7334559243616,23.0456679067744,0.00758723944986759,0.758723944986759,3.71694479908809,371.694479908809,0.00285500290286268,0.0340256663357572,0.0324867195132461,20.6266363444634,139.324254121414,4.202527,20.8219443,101.108058,0.01341037,0.14528846,0.942842,0.978901,0,-1,346.377,351.134,1041.557,0,0,0
,,200,42.3853832910993,8.41651979827134,134.042424463572,0.0503597499999998,5.03597499999998,0.0576861242366635,0.68018171538026,27.7681003925777,23.4255562860672,0.289976755486055,22.9606738427578,23.2789106632514,0.00675034298537936,0.675034298537936,3.72411359030571,372.411359030571,0.0029050587950273,0.0342537811411209,0.0323108122273081,20.6590351103337,138.840501962888,4.128076,20.82395293,103.199764,0.0134979,0.14491729,0.946777,0.978598,0,-1,346.174,350.972,1041.546,0,0,0
,,201,41.9342532808025,0,0,-0.0266630833333332,-2.66630833333332,0,0,27.8102602108636,23.6231355808428,0.290679996503074,23.1495163365074,23.4617420452834,0.00681985909567902,0.681985909567902,3.73089869134624,373.089869134624,0.00292973698372835,0.0341757780157493,0.0320330083051185,20.6912070205999,138.359503536635,4.130084,20.82606153,104.926123,0.01349867,0.14389513,0.945784,0.97765,0,-1,346.102,350.77,1041.555,0,0,0
,,202,41.7085472395996,0,0,-0.0123577499999996,-1.23577499999996,0,0,27.8520816111238,23.4772631361028,0.262264654732539,22.9981263634419,23.309554131381,0.00611327216623607,0.611327216623607,3.7373652569772,373.73652569772,0.00291078086401379,0.0336254973412235,0.0318037449801564,20.7231253972425,137.881592134276,4.159895,20.82618282,103.596262,0.01349486,0.14294417,0.948546,0.977334,0,-1,345.975,350.66,1041.605,0,0,0
,,203,40.7943060720625,5.39296913443492,95.7752026199197,0.0756434999999995,7.56434999999995,0.0375454095708122,0.430461495732233,27.8933330377797,22.9047255125243,0.318746017126163,22.4283237825463,22.7289790307005,0.00724477153937985,0.724477153937985,3.74404427883001,374.404427883001,0.00284006618886972,0.032561614152421,0.0310542274490678,20.7545543834572,137.405581466895,4.137122,20.82607977,98.565759,0.01349608,0.1422435,0.941946,0.976803,0,-1,345.837,350.473,1041.582,0,0,0
,,204,41.4738424754126,7.70798526977859,128.83145841799,0.0538063333333328,5.38063333333328,0.0528878996968202,0.605935664325345,27.9344671120534,22.9440016499165,0.30454069723192,22.4639246105442,22.7619771625425,0.00693194839545776,0.693194839545776,3.75113263879743,375.113263879743,0.00284570396038698,0.032603176333244,0.0314785911416247,20.7858207927525,136.933662313987,4.036087,20.82461574,98.891499,0.01349954,0.14220256,0.942896,0.976206,0,-1,345.793,350.381,1041.607,0,0,0
,,205,42.7678511852342,0,0,-0.0433349999999998,-4.33349999999998,0,0,27.9765879588837,23.2804265360351,0.286788703240739,22.7832909497519,23.0853183108919,0.00662060850228036,0.662060850228036,3.7579089172463,375.79089172463,0.00288882377634527,0.03308744073317,0.0323613320682619,20.8177407543574,136.471160775043,4.047342,20.82297823,101.768073,0.01350573,0.14222011,0.944809,0.976209,0,-1,345.641,350.223,1041.608,0,0,0
,,206,44.1044733145172,40.9715179115455,639.00167003934,0.0107646666666672,1.07646666666672,0.273506754371721,3.10890754786299,28.0200241211336,23.5527316961376,0.294648944169097,23.0460467675739,23.3452049075375,0.00687863997741716,0.687863997741716,3.76465854148614,376.465854148614,0.00294420904189359,0.0334663534502308,0.033258931676146,20.8505508862296,136.01953456861,4.087331,20.82098341,104.14583,0.01360054,0.14219747,0.943107,0.975324,0,-1,345.585,350.071,1041.717,0,0,0
,,207,43.7167522421947,8.57137999448304,119.601138158539,0.0510031666666663,5.10031666666663,0.0583346283336923,0.658087918100626,28.063934733912,23.6154882540062,0.260702616616095,23.0949495493971,23.3984486316289,0.00610003678302296,0.610003678302296,3.77114787986636,377.114787986636,0.00297525077134134,0.0335645677682056,0.033048878377995,20.8837047912567,135.574563931942,4.027054,20.82212816,104.64491,0.01370211,0.14222267,0.946624,0.97518,0,-1,345.398,349.937,1041.706,0,0,0
,,208,42.5096318493034,18.6893177083899,344.001725980916,0.0227454166666664,2.27454166666664,0.130533669815488,1.46486861889183,28.1070479259577,23.4275982048741,0.337265938935003,22.9040370837861,23.1996821742389,0.00782446259148833,0.782446259148833,3.77811012955362,377.811012955362,0.00296904270898232,0.0333190470986187,0.0322702668207012,20.9163643638561,135.130038105566,4.002959,20.82412046,102.954176,0.01377919,0.14228314,0.937954,0.974719,0,-1,345.29,349.747,1041.574,0,0,0
,,209,41.2069212964132,0,0,-0.0112446666666662,-1.12446666666662,0,0,28.1489062025306,23.1615941098119,0.361991278032174,22.6401084653846,22.9301670051518,0.00830052045968611,0.830052045968611,3.78617262107921,378.617262107921,0.00298615761040477,0.0326040736316608,0.0313710613251136,20.948185027929,134.683761734596,3.984404,20.82620259,100.612308,0.0140061,0.14132657,0.9346,0.973975,0,-1,345.231,349.654,1041.614,0,0,0
,,210,41.1689006055189,0,0,-0.0225196666666661,-2.25196666666661,0,0,28.1900941134815,23.4495146411525,0.258032279897779,22.9096617658326,23.2020645063375,0.0059868816029056,0.59868816029056,3.7933163221105,379.33163221105,0.00302522186037578,0.033051810682201,0.0314315736290957,20.9795863454061,134.238543397531,4.019076,20.82747428,103.075796,0.01401467,0.14144567,0.944809,0.973014,0,-1,345.052,349.456,1041.604,0,0,0
,,211,41.2261753484561,0,0,-0.00334208333333363,-0.334208333333363,0,0,28.2312916514585,23.7026914840304,0.239373071610708,23.1558690933195,23.4443149766737,0.00561193768777529,0.561193768777529,3.79911573175584,379.911573175584,0.00305648592488433,0.0333658835231569,0.0315269961890805,21.0110656303152,133.797590765206,4.021054,20.82840579,105.308375,0.01400857,0.1413269,0.9466,0.972787,0,-1,345.035,349.333,1041.664,0,0,0
,,212,39.863732565166,71.6007769468671,980.673874380723,0.00556749999999969,0.556749999999969,0.538765970954784,5.8186184188325,28.2718366054153,23.2884432772441,0.237104621840131,22.7404295986251,23.0273950513531,0.00545990179561437,0.545990179561437,3.80465165149754,380.465165149754,0.00299957954329059,0.0323951580468482,0.0305231145081024,21.0420906856638,133.357719836865,4.025923,20.830166,101.611599,0.01399308,0.1402316,0.945926,0.971843,0,-1,344.872,349.224,1041.63,0,0,0
,,213,39.8589544515713,5.66791549354832,106.793704448227,0.0703238333333338,7.03238333333339,0.043353814190754,0.467445662625573,28.3116979489237,23.664186044014,0.321084202061281,23.1044494344116,23.389947635085,0.00751014267266643,0.751014267266643,3.81113667373168,381.113667373168,0.00304880640351491,0.0328725708708706,0.0306126670275307,21.0726585764316,132.918769713257,3.999075,20.83170712,104.903833,0.01399671,0.14010573,0.936812,0.971738,0,-1,344.829,349.09,1041.514,0,0,0
,,214,39.4619150532205,12.1524105175828,236.689054926722,0.0324724999999997,3.24724999999997,0.0920196680631587,0.992943986953414,28.3513583836761,23.3935633235778,0.332445767128063,22.8334054922064,23.1192155114648,0.00768588533610793,0.768588533610793,3.81873468773607,381.873468773607,0.00298810867118089,0.0322433736163444,0.0302499485067469,21.1030898841987,132.48298310129,3.910054,20.831756,102.487578,0.01388253,0.13939324,0.935144,0.971265,0,-1,344.726,349.041,1041.525,0,0,0
,,215,39.7704254359484,0,0,-0.0194143333333331,-1.94143333333331,0,0,28.3909745539207,23.5458595783179,0.286012744142051,22.9747215839315,23.2558588524258,0.00665147200776251,0.665147200776251,3.825903366408,382.5903366408,0.00300851816950112,0.0323582995493984,0.0304644168653911,21.1334470668848,132.05104443684,3.937988,20.83168859,103.793216,0.01388673,0.13912776,0.939117,0.970242,0,-1,344.616,348.833,1041.545,0,0,0
,,216,40.2308213145421,17.9382990909346,226.887637431753,0.0224273333333334,2.24273333333334,0.137968241537902,1.45416505650629,28.4309751772959,23.9479209046467,0.21517162502465,23.363843464678,23.6484930264921,0.0050884846738944,0.50884846738944,3.83177334474883,383.177334474883,0.00309425974238437,0.032613044443952,0.0308191787443959,21.1640888646897,131.624885080074,3.926897,20.83231388,107.353514,0.01403513,0.1383094,0.946084,0.969578,0,-1,344.569,348.767,1041.572,0,0,0
,,217,40.7716435207157,16.3727841461923,240.832133139583,0.0249020833333333,2.49020833333332,0.123699213166211,1.30187732951027,28.4714764097135,23.7770159244404,0.255548792790112,23.1839116382807,23.4680108769363,0.00599722184878629,0.599722184878629,3.83731619801017,383.731619801017,0.00308036811453275,0.0324194577492421,0.0311148879467607,21.1950558980352,131.204960413426,3.900847,20.83035092,105.766522,0.01407075,0.13841778,0.941441,0.969271,0,-1,344.373,348.593,1041.52,0,0,0
